id,label,degree,degree_centrality_x,betweenness_centrality_x,community,degree_centrality_y,betweenness_centrality_y,eigenvector_centrality
Evan Williams,Evan Williams,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Hubert Burda,Hubert Burda,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Jacqui Safra,Jacqui Safra,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Jean Pigozzi,Jean Pigozzi,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Jeff Bezos,Jeff Bezos,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Jeff Skoll,Jeff Skoll,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Jimmy Wales,Jimmy Wales,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
John Doerr,John Doerr,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Kary Mullis,Kary Mullis,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Larry Page,Larry Page,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Maja Hoffman,Maja Hoffman,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Marissa Mayer,Marissa Mayer,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Mark Zuckerberg,Mark Zuckerberg,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Miuccia Prada,Miuccia Prada,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Nathan Myhrvold,Nathan Myhrvold,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Nick Pritzker,Nick Pritzker,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Paul Allen,Paul Allen,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Pierre Omidyar,Pierre Omidyar,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Ricardo Salinas Pilego,Ricardo Salinas Pilego,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Salar Kamangar,Salar Kamangar,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Sean Parker,Sean Parker,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Sergey Brin,Sergey Brin,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Steve Case,Steve Case,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Tony Fadell,Tony Fadell,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
Vinod Khosla,Vinod Khosla,34,0.0305480682839173,0.0,4,0.030548068283917342,0.0,0.05100468506572411
John Connolly,John Connolly,11,0.0098831985624438,0.0054970405654683,8,0.009883198562443846,0.0054970405654683014,0.015745972493158657
Warren Eisenstein,Warren Eisenstein,14,0.0125786163522012,0.0034937009960764,3,0.012578616352201259,0.0034937009960764524,0.006656329694162418
Peter Thiel,Peter Thiel,14,0.0125786163522012,3.378506282382641e-05,0,0.012578616352201259,3.378506282382641e-05,0.018461575109387913
Jamie Glazov,Jamie Glazov,3,0.0026954177897574,0.0008718092911115,0,0.0026954177897574125,0.0008718092911115851,0.01236127588360569
Larry Summers,Larry Summers,62,0.0557053009883198,0.0036087160011502,0,0.055705300988319856,0.0036087160011502397,0.05463994998359648
Tonja Haddad Coleman,Tonja Haddad Coleman,14,0.0125786163522012,0.0014652514293052,0,0.012578616352201259,0.0014652514293052995,0.018606800533062365
Janet Kafka,Janet Kafka,60,0.0539083557951482,0.0059680647216278,3,0.05390835579514825,0.005968064721627899,0.07511050002013554
Jeffery Edwards,Jeffery Edwards,14,0.0125786163522012,0.0034937009960764,3,0.012578616352201259,0.0034937009960764524,0.00665632969416242
Joel Dunn,Joel Dunn,44,0.0395327942497753,0.0055706647619909,3,0.039532794249775384,0.005570664761990936,0.064583397376748
Mark L. Epstein,Mark L. Epstein,17,0.0152740341419586,0.0053828096552407,3,0.015274034141958671,0.005382809655240768,0.020060612100924774
Terry Kafka,Terry Kafka,60,0.0539083557951482,0.0059781644585499,3,0.05390835579514825,0.005978164458549952,0.07471197232133191
Brad Bowen,Brad Bowen,20,0.017969451931716,3.102639182454575e-05,3,0.017969451931716084,3.102639182454575e-05,0.025128552648093994
Google Alerts,Google Alerts,6,0.0053908355795148,2.7968673967524165e-05,0,0.005390835579514825,2.7968673967524165e-05,0.015669876237916693
Larry Visoski,Larry Visoski,38,0.0341419586702605,0.0003657978211489,0,0.034141958670260555,0.0003657978211489039,0.04563099371250218
Kathy Ruemmler,Kathy Ruemmler,125,0.1123090745732255,0.0074705035411824,0,0.11230907457322552,0.0074705035411824355,0.09237489758281238
Michael Wolff,Michael Wolff,22,0.0197663971248876,0.0001895585082674,0,0.019766397124887692,0.00018955850826742258,0.02863133152325564
Martin G. Weinberg,Martin G. Weinberg,40,0.0359389038634321,0.00031705358865,0,0.03593890386343217,0.0003170535886500483,0.041364221174070855
Bradley Edwards,Bradley Edwards,35,0.0314465408805031,0.0001101913360852,0,0.031446540880503145,0.00011019133608528402,0.045795333762696046
Jack Scarola,Jack Scarola,43,0.0386343216531895,0.0002004327846905,0,0.03863432165318958,0.00020043278469057864,0.05203935736067055
Paul Cassell,Paul Cassell,43,0.0386343216531895,0.0002004327846905,0,0.03863432165318958,0.00020043278469057864,0.05203935736067055
Virginia Roberts,Virginia Roberts,28,0.0251572327044025,2.8180411744180683e-05,0,0.025157232704402517,2.8180411744180683e-05,0.039316043192437325
Elizabeth Lee Sample,Elizabeth Lee Sample,6,0.0053908355795148,0.0017452345401306,22,0.005390835579514825,0.0017452345401306987,0.01299001804213188
Fitz Corr,Fitz Corr,6,0.0053908355795148,0.0017452345401306,22,0.005390835579514825,0.0017452345401306987,0.01299001804213188
ACT for America,ACT for America,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Adj Kearsarge,Adj Kearsarge,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Allen West,Allen West,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Bennet Greenwald,Bennet Greenwald,34,0.0305480682839173,0.0,3,0.030548068283917342,0.0,0.06277794237682328
Bennett Schmidt,Bennett Schmidt,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Dennis Prager,Dennis Prager,34,0.0305480682839173,0.0,3,0.030548068283917342,0.0,0.06277794237682328
Forrest Miller,Forrest Miller,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Gary Gross,Gary Gross,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Grant Seeger,Grant Seeger,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Henry Hortenstine,Henry Hortenstine,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Herb Goodman,Herb Goodman,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
House,House,34,0.0305480682839173,0.0,3,0.030548068283917342,0.0,0.06277794237682328
James Ramsey,James Ramsey,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
John Zouzelka,John Zouzelka,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Lisa Albert,Lisa Albert,34,0.0305480682839173,0.0,3,0.030548068283917342,0.0,0.06277794237682328
Marcie Brown,Marcie Brown,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Mark Epstein,Mark Epstein,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Marshall Funk,Marshall Funk,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Michael Horowitz,Michael Horowitz,34,0.0305480682839173,0.0,3,0.030548068283917342,0.0,0.06277794237682328
Michael Pis,Michael Pis,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Michael Stechel Buchholtz,Michael Stechel Buchholtz,34,0.0305480682839173,0.0,3,0.030548068283917342,0.0,0.06277794237682328
Mike Cohen,Mike Cohen,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Nate McClain,Nate McClain,34,0.0305480682839173,0.0,3,0.030548068283917342,0.0,0.06277794237682328
Nate White,Nate White,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Neil Anderson,Neil Anderson,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Philip Kafka,Philip Kafka,50,0.0449236298292902,0.0001944625790831,3,0.04492362982929021,0.0001944625790831845,0.07330504502021083
Rafael Bardaji,Rafael Bardaji,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Rita Hortenstine,Rita Hortenstine,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Taal Safdie,Taal Safdie,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Uri Fouzailov,Uri Fouzailov,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Val Sherman,Val Sherman,37,0.0332434860736747,1.4364070289141552e-06,3,0.033243486073674756,1.4364070289141552e-06,0.0665141897488119
Brad Wechsler,Brad Wechsler,39,0.0350404312668463,0.0001499646132992,1,0.03504043126684636,0.00014996461329925138,0.0462110233550831
Brad Edwards,Brad Edwards,29,0.0260557053009883,9.881011346848824e-05,0,0.026055705300988323,9.881011346848824e-05,0.03524077225513963
Stephen J. Immelt,Stephen J. Immelt,3,0.0026954177897574,0.0003199861454093,0,0.0026954177897574125,0.00031998614540936366,0.014272554611062579
Steven Hoffenberg,Steven Hoffenberg,16,0.0143755615453728,0.0052605615753876,0,0.014375561545372867,0.005260561575387628,0.01839042260405337
Barry J. Cohen,Barry J. Cohen,36,0.0323450134770889,8.568604000848087e-05,1,0.03234501347708895,8.568604000848087e-05,0.04503176066344155
Heather Gray,Heather Gray,34,0.0305480682839173,4.2203305980070066e-05,1,0.030548068283917342,4.2203305980070066e-05,0.044354398556009346
Joe Avantario,Joe Avantario,34,0.0305480682839173,4.2203305980070066e-05,1,0.030548068283917342,4.2203305980070066e-05,0.044354398556009346
John Castrucci,John Castrucci,37,0.0332434860736747,9.13399689254166e-05,1,0.033243486073674756,9.133996892541659e-05,0.045548297984547695
Larry Delson,Larry Delson,34,0.0305480682839173,4.2203305980070066e-05,1,0.030548068283917342,4.2203305980070066e-05,0.044354398556009346
Leon,Leon,33,0.0296495956873315,0.0001376864343229,1,0.02964959568733154,0.00013768643432297966,0.04320498998411215
Melanie Spinella,Melanie Spinella,36,0.0323450134770889,8.568604000848087e-05,1,0.03234501347708895,8.568604000848087e-05,0.04503176066344155
Richard Joslin,Richard Joslin,37,0.0332434860736747,9.13399689254166e-05,1,0.033243486073674756,9.133996892541659e-05,0.045548297984547695
Thomas Turrin,Thomas Turrin,34,0.0305480682839173,4.2203305980070066e-05,1,0.030548068283917342,4.2203305980070066e-05,0.044354398556009346
Tom,Tom,45,0.0404312668463611,0.0085809655332044,5,0.04043126684636119,0.008580965533204471,0.0401161909490081
Wendy Dolman,Wendy Dolman,34,0.0305480682839173,4.2203305980070066e-05,1,0.030548068283917342,4.2203305980070066e-05,0.044354398556009346
Michael Miller,Michael Miller,25,0.0224618149146451,0.0036169445566678,2,0.022461814914645106,0.003616944556667807,0.02346812980301768
Andrew Khouri,Andrew Khouri,35,0.0314465408805031,0.0001030173166049,7,0.031446540880503145,0.00010301731660493707,0.034409993928653314
Lubna Qassim,Lubna Qassim,40,0.0359389038634321,0.0001789297117878,7,0.03593890386343217,0.00017892971178788694,0.03733646370168277
David Boies,David Boies,25,0.0224618149146451,0.0034454327030421,2,0.022461814914645106,0.0034454327030421445,0.026417044535316424
Ken Starr,Ken Starr,39,0.0350404312668463,0.0009439711485047,0,0.03504043126684636,0.0009439711485047037,0.045840987435949526
Steve Bannon,Steve Bannon,43,0.0386343216531895,0.0006791524808647,2,0.03863432165318958,0.0006791524808647502,0.029912997632309167
Robert Trivers,Robert Trivers,40,0.0359389038634321,0.0002004422645941,6,0.03593890386343217,0.00020044226459417735,0.051124847538968385
Paul Krassner,Paul Krassner,30,0.0269541778975741,0.026032912984758,5,0.026954177897574125,0.026032912984758058,0.017413754452176956
Nancy Cain,Nancy Cain,21,0.0188679245283018,0.0078058242226803,5,0.01886792452830189,0.007805824222680328,0.01704083160617046
paul krassner,paul krassner,32,0.0287511230907457,0.0198937136945356,5,0.028751123090745734,0.019893713694535638,0.01688710879426005
Peter Aldhous,Peter Aldhous,15,0.013477088948787,0.0027728779488343,12,0.013477088948787063,0.002772877948834376,0.014899346082436564
Azeen Ghorayshi,Azeen Ghorayshi,13,0.0116801437556154,0.0010663289280073,12,0.011680143755615454,0.0010663289280073989,0.01486529565498825
Cynthia Jewett,Cynthia Jewett,13,0.0116801437556154,0.0010663289280073,12,0.011680143755615454,0.0010663289280073989,0.01486529565498825
Erin Ellison,Erin Ellison,13,0.0116801437556154,0.0010663289280073,12,0.011680143755615454,0.0010663289280073989,0.01486529565498825
Kiaran Kirk,Kiaran Kirk,13,0.0116801437556154,0.0010663289280073,12,0.011680143755615454,0.0010663289280073989,0.01486529565498825
Susan Nickel-Schindewolf,Susan Nickel-Schindewolf,13,0.0116801437556154,0.0010663289280073,12,0.011680143755615454,0.0010663289280073989,0.01486529565498825
Virginia Hughes,Virginia Hughes,13,0.0116801437556154,0.0010663289280073,12,0.011680143755615454,0.0010663289280073989,0.01486529565498825
Gordon Getty,Gordon Getty,36,0.0323450134770889,7.88991448350754e-05,6,0.03234501347708895,7.88991448350754e-05,0.04987938414791364
J,J,40,0.0359389038634321,0.0056316616123764,0,0.03593890386343217,0.005631661612376411,0.04339059112807199
Danny Goldberg,Danny Goldberg,5,0.004492362982929,3.153899971755659e-05,5,0.004492362982929021,3.153899971755659e-05,0.0008880706773119802
Daniel Dawson,Daniel Dawson,27,0.0242587601078167,0.0001330656942555,5,0.02425876010781671,0.00013306569425555642,0.003252918208701219
George Krassner,George Krassner,31,0.0278526504941599,0.0002543485406822,5,0.027852650494159928,0.0002543485406822135,0.0033245033794622215
Kevin Bright,Kevin Bright,28,0.0251572327044025,0.0001664429200836,5,0.025157232704402517,0.00016644292008367322,0.0032729847715717436
Lee Quarnstrom,Lee Quarnstrom,27,0.0242587601078167,0.0001330656942555,5,0.02425876010781671,0.00013306569425555642,0.003252918208701219
Linda W. Grossman,Linda W. Grossman,22,0.0197663971248876,9.36068991090647e-05,5,0.019766397124887692,9.36068991090647e-05,0.0031297112867199064
Michael Simmons,Michael Simmons,27,0.0242587601078167,0.0001330656942555,5,0.02425876010781671,0.00013306569425555642,0.003252918208701219
Steven Gaydos,Steven Gaydos,20,0.017969451931716,0.0001167214342765,5,0.017969451931716084,0.00011672143427655463,0.003080043238131319
